Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),WEST ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),WEST ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),EAST ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),EAST ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),NORTH ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),NORTH ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Beam Solar Incident Angle Cosine Value [](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Transmittance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Reflectance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Absorptance [](TimeStep),ZN001:WALL001:WIN001:Surface Shading Device Is On Time Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Window Blind Slat Angle [deg](TimeStep),WEST ZONE:Zone Mean Radiant Temperature [C](TimeStep),EAST ZONE:Zone Mean Radiant Temperature [C](TimeStep),NORTH ZONE:Zone Mean Radiant Temperature [C](TimeStep),WEST ZONE:Zone Mean Air Temperature [C](TimeStep),EAST ZONE:Zone Mean Air Temperature [C](TimeStep),NORTH ZONE:Zone Mean Air Temperature [C](TimeStep),WEST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),WEST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE:Zone Air Humidity Ratio [](TimeStep),EAST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Humidity Ratio [](TimeStep),NORTH ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Humidity Ratio [](TimeStep),WEST ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),EAST ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),NORTH ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SHADE_ANGLE_SCHEDULE:Schedule Value [](TimeStep) 
 06/23  00:42:00,12.38,0.0,659.310590293819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8964476006892,25.7411085170097,26.1218625912041,25.7753133702128,26.0044916254094,26.2756734623413,0.0,0.0,25.7753133702128,9.000000808222490E-003,0.0,26.0044916254094,9.000001991119203E-003,0.0,26.2756734623413,9.000002451074438E-003,0.938524815632114,0.946361553213369,1.0110700806778,90. 
 06/23  00:48:00,12.32,0.0,661.255445960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8383495900566,25.6892353531084,26.0640919250835,25.7184136418734,25.9516807100742,26.2179139509726,0.0,0.0,25.7184136418734,9.000000808222492E-003,0.0,25.9516807100742,9.000001991119206E-003,0.0,26.2179139509726,9.000002451074438E-003,0.927054913267224,0.935903911757081,0.999492187299748,90. 
 06/23  00:54:00,12.26,0.0,663.179353969151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7804553985959,25.6375871308328,26.0065633965568,25.6619780998706,25.8991633396082,26.1607610441035,0.0,0.0,25.6619780998706,9.000000808222495E-003,0.0,25.8991633396082,9.000001991119208E-003,0.0,26.1607610441035,9.000002451074438E-003,0.915659002340526,0.92550247794976,0.988006550073719,90. 
 06/23  01:00:00,12.2,0.0,665.08235891038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7227473912743,25.5861372564364,25.9492494429884,25.6059913473115,25.8469123537165,26.1041850414991,0.0,0.0,25.6059913473115,9.000000808222495E-003,0.0,25.8469123537165,9.000001991119208E-003,0.0,26.1041850414991,9.000002451074440E-003,0.904331282028335,0.915152172831959,0.976607349473867,90. 
 06/23  01:06:00,12.15,0.0,664.107734939464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6679182210162,25.5348591557367,25.8921222914786,25.5516216165041,25.7948991585168,26.0481593038541,0.0,0.0,25.5516216165041,9.000000808222493E-003,0.0,25.7948991585168,9.000001991119208E-003,0.0,26.0481593038541,9.000002451074440E-003,0.893321661381093,0.904847632984796,0.965288840599937,90. 
 06/23  01:12:00,12.1,0.0,663.01405338751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6134605849218,25.4837272334225,25.83515488685,25.4991875536457,25.7430948793269,25.9926629006682,0.0,0.0,25.4991875536457,9.000000808222493E-003,0.0,25.7430948793269,9.000001991119208E-003,0.0,25.9926629006682,9.000002451074440E-003,0.882518510719139,0.894583435420875,0.954045674834987,90. 
 06/23  01:18:00,12.05,0.0,661.94888855471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5592550257137,25.4327183518539,25.7783223059105,25.4482345651075,25.6914715484172,25.9376844803309,0.0,0.0,25.4482345651075,9.000000808222495E-003,0.0,25.6914715484172,9.000001991119208E-003,0.0,25.9376844803309,9.000002451074438E-003,0.871944193103882,0.884354356586828,0.942873312947051,90. 
 06/23  01:24:00,12.,0.0,660.908659849509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.505275304496,25.3818131333059,25.7216027343688,25.3981885462886,25.6400033919301,25.8832289753804,0.0,0.0,25.3981885462886,9.000000808222493E-003,0.0,25.6400033919301,9.000001991119208E-003,0.0,25.8832289753804,9.000002451074438E-003,0.861548474347862,0.874155618559549,0.93176852794243,90. 
 06/23  01:30:00,11.95,0.0,659.882635363303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4514933018874,25.3309965464499,25.6649768432369,25.3487025128186,25.5886680310935,25.8293319173618,0.0,0.0,25.3487025128186,9.000000808222493E-003,0.0,25.5886680310935,9.000001991119208E-003,0.0,25.8293319173618,9.000002451074438E-003,0.851268360003279,0.863983079691293,0.920730062529015,90. 
 06/23  01:36:00,11.9,0.0,658.864050394702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3978860321932,25.2802582427861,25.6084227016824,25.2996655290004,25.5374474093174,25.7761067768699,0.0,0.0,25.2996655290004,9.000000808222493E-003,0.0,25.5374474093174,9.000001991119208E-003,0.0,25.7761067768699,9.000002451074438E-003,0.841065208017002,0.853833393035549,0.909759686946106,90. 
 06/23  01:42:00,11.85,0.0,657.85034275059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3444388632451,25.2295924745352,25.5519379333363,25.2510905825718,25.4863283209428,25.72369722476,0.0,0.0,25.2510905825718,9.000000808222493E-003,0.0,25.4863283209428,9.000001991119208E-003,0.0,25.72369722476,9.000002451074440E-003,0.830925978219108,0.843704097004608,0.898869295715036,90. 
 06/23  01:48:00,11.8,0.0,656.84120917718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2911432973129,25.1789975288223,25.4956388871378,25.2030280860399,25.4353024567946,25.6713833110695,0.0,0.0,25.2030280860399,9.000000808222493E-003,0.0,25.4353024567946,9.000001991119208E-003,0.0,25.6713833110695,9.000002451074440E-003,0.820851238249112,0.833593619096311,0.888084958512728,90. 
 06/23  01:54:00,11.75,0.0,655.837080952974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2379932613933,25.1284748697393,25.4394822567474,25.1555401357193,25.3843659719711,25.6186907603993,0.0,0.0,25.1555401357193,9.000000808222495E-003,0.0,25.3843659719711,9.000001991119208E-003,0.0,25.6186907603993,9.000002451074440E-003,0.810845721238439,0.823501201347649,0.877325860638945,90. 
 06/23  02:00:00,11.7,0.0,654.838614622695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1849810427333,25.078028217271,25.3834547061883,25.1087227295109,25.3335187018522,25.5655360097265,0.0,0.0,25.1087227295109,9.000000808222495E-003,0.0,25.3335187018522,9.000001991119208E-003,0.0,25.5655360097265,9.000002451074440E-003,0.80091524010115,0.813426769180642,0.866540144025591,90. 
 06/23  02:06:00,11.64,0.0,655.244812427023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1307571628309,25.0276627144699,25.3275527556046,25.0622256976586,25.2827632209452,25.5120386929709,0.0,0.0,25.0622256976586,9.000000808222495E-003,0.0,25.2827632209452,9.000001991119208E-003,0.0,25.5120386929709,9.000002451074438E-003,0.790944394619392,0.805018438523069,0.855718540906233,90. 
 06/23  02:12:00,11.58,0.0,655.719053878596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.076574156171,24.9773841390077,25.2717803935388,25.0158939063888,25.232103899031,25.4583437643919,0.0,0.0,25.0158939063888,9.000000808222495E-003,0.0,25.232103899031,9.000001991119206E-003,0.0,25.4583437643919,9.000002451074440E-003,0.781012933477364,0.795007829883662,0.844874156994759,90. 
 06/23  02:18:00,11.52,0.0,656.198790478624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0225869568473,24.9271976039459,25.2161440579386,24.9689448845381,25.1815458990686,25.4045493337436,0.0,0.0,24.9689448845381,9.000000808222495E-003,0.0,25.1815458990686,9.000001991119205E-003,0.0,25.4045493337436,9.000002451074442E-003,0.771118926436273,0.785017354296933,0.835674308932748,90. 
 06/23  02:24:00,11.46,0.0,656.672523090519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9687428687407,24.8771066138472,25.1606489191982,24.9210722151237,25.1310941316826,25.3507075403675,0.0,0.0,24.9210722151237,9.000000808222495E-003,0.0,25.1310941316826,9.000001991119205E-003,0.0,25.3507075403675,9.000002451074442E-003,0.761175089036323,0.77504787214879,0.824852698634404,90. 
 06/23  02:30:00,11.4,0.0,657.133619290593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9150182073925,24.8271129990709,25.1052978114478,24.8724051212367,25.0807524189125,25.2968466991143,0.0,0.0,24.8724051212367,9.000000808222493E-003,0.0,25.0807524189125,9.000001991119205E-003,0.0,25.2968466991143,9.000002451074443E-003,0.751146927944441,0.765100061671306,0.814041331225389,90. 
 06/23  02:36:00,11.34,0.0,657.583812297703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8614041703187,24.7772169529498,25.0500912879719,24.8232038881874,25.0305230125615,25.2429873308353,0.0,0.0,24.8232038881874,9.000000808222492E-003,0.0,25.0305230125615,9.000001991119206E-003,0.0,25.2429873308353,9.000002451074445E-003,0.74104719065364,0.755174334664933,0.803243217413962,90. 
 06/23  02:42:00,11.28,0.0,658.027223157642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8078994691509,24.7274170955389,24.9950279628893,24.7736700181683,24.9804064158163,25.1891476710628,0.0,0.0,24.7736700181683,9.000000808222492E-003,0.0,24.9804064158163,9.000001991119206E-003,0.0,25.1891476710628,9.000002451074445E-003,0.730903128310177,0.745270791959052,0.792460368694751,90. 
 06/23  02:48:00,11.22,0.0,658.467098479786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7545038830162,24.6777106626217,24.9401048936594,24.7239101329975,24.9304014132886,25.1353435001983,0.0,0.0,24.7239101329975,9.000000808222493E-003,0.0,24.9304014132886,9.000001991119205E-003,0.0,25.1353435001983,9.000002451074445E-003,0.720735910826491,0.735389222364034,0.78169441265584,90. 
 06/23  02:54:00,11.16,0.0,658.905123544587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7012154930932,24.6280937990851,24.8853179441136,24.6739711381241,24.8805052485139,25.0815869926081,0.0,0.0,24.6739711381241,9.000000808222493E-003,0.0,24.8805052485139,9.000001991119205E-003,0.0,25.0815869926081,9.000002451074447E-003,0.710556566047503,0.725529133178079,0.770946608998195,90. 
 06/23  03:00:00,11.1,0.0,659.341971165409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6480306776788,24.5785618852299,24.8306621220382,24.6238783677391,24.8307139041351,25.0278864737326,0.0,0.0,24.6238783677391,9.000000808222493E-003,0.0,24.8307139041351,9.000001991119206E-003,0.0,25.0278864737326,9.000002451074447E-003,0.700369678827719,0.715689799205176,0.760217759811623,90. 
 06/23  03:06:00,10.99,0.0,659.977714758929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5947642076243,24.5291098379409,24.7761318867025,24.5735672252764,24.7810244484194,24.9742492768516,0.0,0.0,24.5735672252764,9.000000808222493E-003,0.0,24.7810244484194,9.000001991119206E-003,0.0,24.9742492768516,9.000002451074447E-003,0.690191201760321,0.705900771357512,0.749538663665535,90. 
 06/23  03:12:00,10.88,0.0,660.567021306707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5416267717644,24.4797321306225,24.7217211672981,24.5230597010937,24.7314315263093,24.92067846242,0.0,0.0,24.5230597010937,9.000000808222493E-003,0.0,24.7314315263093,9.000001991119206E-003,0.0,24.92067846242,9.000002451074447E-003,0.68000338151874,0.696130772201871,0.738879064532566,90. 
 06/23  03:18:00,10.77,0.0,661.097424851735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4886232952373,24.4304209014233,24.6674213337705,24.4724375316054,24.6819276739046,24.8671735564859,0.0,0.0,24.4724375316054,9.000000808222493E-003,0.0,24.6819276739046,9.000001991119206E-003,0.0,24.8671735564859,9.000002451074447E-003,0.669808967982559,0.686378505083168,0.728238471937261,90. 
 06/23  03:24:00,10.66,0.0,661.567840554349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4357493294809,24.3811652557399,24.6132204897444,24.4217767586091,24.632503801221,24.8137313877791,0.0,0.0,24.4217767586091,9.000000808222493E-003,0.0,24.632503801221,9.000001991119206E-003,0.0,24.8137313877791,9.000002451074447E-003,0.659616139529116,0.67664217197783,0.717615722411211,90. 
 06/23  03:30:00,10.55,0.0,661.977189402667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3829996363591,24.3319531787824,24.5591056172556,24.3711206663185,24.5831494613573,24.7603465970023,0.0,0.0,24.3711206663185,9.000000808222493E-003,0.0,24.5831494613573,9.000001991119206E-003,0.0,24.7603465970023,9.000002451074447E-003,0.649432405414579,0.666919701468418,0.707009266615004,90. 
 06/23  03:36:00,10.44,0.0,662.323672532977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3303689665735,24.2827731978023,24.5050644351409,24.3204859066629,24.5338534353549,24.707012389201,0.0,0.0,24.3204859066629,9.000000808222493E-003,0.0,24.5338534353549,9.000001991119206E-003,0.0,24.707012389201,9.000002451074447E-003,0.639261825576101,0.657208930693849,0.696417394961241,90. 
 06/23  03:42:00,10.33,0.0,662.604925142412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2778525624821,24.2336151174029,24.4510862096483,24.2698775335501,24.4846045947308,24.6537215418383,0.0,0.0,24.2698775335501,9.000000808222493E-003,0.0,24.4846045947308,9.000001991119206E-003,0.0,24.6537215418383,9.000002451074447E-003,0.629105701048391,0.647507734667584,0.685838391540357,90. 
 06/23  03:48:00,10.22,0.0,662.818285917805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2254466163886,24.1844702163227,24.3971619420711,24.2192990230634,24.4353926612311,24.6004673026866,0.0,0.0,24.2192990230634,9.000000808222493E-003,0.0,24.4353926612311,9.000001991119206E-003,0.0,24.6004673026866,9.000002451074447E-003,0.618964199529371,0.637814135049096,0.675270657261003,90. 
 06/23  03:54:00,10.11,0.0,662.96096174106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1731485421123,24.1353312237147,24.343284297206,24.1687555224916,24.3862086315801,24.5472439285202,0.0,0.0,24.1687555224916,9.000000808222493E-003,0.0,24.3862086315801,9.000001991119206E-003,0.0,24.5472439285202,9.000002451074445E-003,0.608837435931473,0.628126377754345,0.664712797456031,90. 
 06/23  04:00:00,10.,0.0,663.030070089975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1209570306501,24.0861922192334,24.2894474460927,24.1182535597161,24.3370448890276,24.4940468679701,0.0,0.0,24.1182535597161,9.000000808222493E-003,0.0,24.3370448890276,9.000001991119205E-003,0.0,24.4940468679701,9.000002451074445E-003,0.59872581970645,0.618442968281499,0.654163663800048,90. 
 06/23  04:06:00,10.,0.0,661.660400221277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.070161420518,24.0370485130223,24.2356468932938,24.0683613251578,24.2878931584363,24.4408705216065,0.0,0.0,24.0683613251578,9.000000808222493E-003,0.0,24.2878931584363,9.000001991119203E-003,0.0,24.4408705216065,9.000002451074447E-003,0.588718422317142,0.608732221054773,0.643591906211878,90. 
 06/23  04:12:00,10.,0.0,660.258005821011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0194916228289,23.9878968541812,24.1818796695551,24.0191825905874,24.2387481948589,24.3877122586532,0.0,0.0,24.0191825905874,9.000000808222493E-003,0.0,24.2387481948589,9.000001991119203E-003,0.0,24.3877122586532,9.000002451074445E-003,0.578788418203691,0.599023416359783,0.633027107831962,90. 
 06/23  04:18:00,10.,0.0,658.867911956094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9689176380116,23.9387381266571,24.128147218889,23.9704552580535,24.1896078425689,24.3345724874305,0.0,0.0,23.9704552580535,9.000000808222493E-003,0.0,24.1896078425689,9.000001991119203E-003,0.0,24.3345724874305,9.000002451074445E-003,0.568943989154171,0.589316083614967,0.622469120723501,90. 
 06/23  04:24:00,10.,0.0,608.684737274869,0.0,0.0,0.0,0.0,5.82688293097524,-0.528114482015542,47.7639013552507,0.819714759153065,9.819044488290801E-002,8.209479596402686E-002,0.0,0.0,23.9250416938536,23.8895787106826,24.0744568048565,23.9239211093081,24.1404731194063,24.2814546522178,0.0,0.0,23.9239211093081,9.000000808222493E-003,0.0,24.1404731194063,9.000001991119205E-003,0.0,24.2814546522178,9.000002451074447E-003,0.559765322393844,0.579610583388685,0.611918653299924,90. 
 06/23  04:30:00,10.,0.0,600.919823382359,0.0,0.0,0.0,0.0,6.62501874302222,-0.513167280303143,54.3063496327081,0.819714928631909,9.819025843068269E-002,8.209481293740811E-002,0.0,0.0,23.8777772777418,23.8404303743138,24.020821299898,23.8789114773815,24.0913488789722,24.2283658203692,0.0,0.0,23.8789114773815,9.000000808222492E-003,0.0,24.0913488789722,9.000001991119206E-003,0.0,24.2283658203692,9.000002451074447E-003,0.550507161417688,0.569908105419934,0.601377249537199,121.878146277876 
 06/23  04:36:00,10.,0.0,586.085119837593,0.0,0.0,0.0,0.0,8.25376004520492,-0.498071035743876,67.657405387943,0.81971517279245,9.818998981735604E-002,8.209483739019431E-002,0.0,0.0,23.8314591256645,23.7913201139734,23.9672698220791,23.8344538137012,24.0422468328857,24.1753196428012,0.0,0.0,23.8344538137012,9.000000808222492E-003,0.0,24.0422468328857,9.000001991119206E-003,0.0,24.1753196428012,9.000002451074447E-003,0.541498164599267,0.56021164233286,0.590848329299349,120.875031946912 
 06/23  04:42:00,10.,0.0,571.171685047104,0.0,0.0,0.0,0.0,9.89453610324852,-0.482836094549688,81.1071119825003,0.819715337481441,9.818980863468957E-002,8.209485388386967E-002,0.0,0.0,23.785655395062,23.7422879879038,23.9138451592262,23.7901627600311,23.9931890501939,24.122339874729,0.0,0.0,23.7901627600311,9.000000808222493E-003,0.0,23.9931890501939,9.000001991119206E-003,0.0,24.122339874729,9.000002451074447E-003,0.532595969887539,0.550526106576841,0.580337260254348,119.872462599165 
 06/23  04:48:00,10.,0.0,556.225704976408,0.0,0.0,0.0,0.0,11.5411645683379,-0.467472897988272,94.6047917037085,0.819715455680286,9.818967859817812E-002,8.209486572153629E-002,0.0,0.0,23.7403536794741,23.6933767417662,23.8605922403778,23.7460733754254,23.9442078570765,24.0694604025333,0.0,0.0,23.7460733754254,9.000000808222493E-003,0.0,23.9442078570765,9.000001991119206E-003,0.0,24.0694604025333,9.000002451074445E-003,0.523758743944615,0.540857744341619,0.569850666077528,118.870796231377 
 06/23  04:54:00,10.,0.0,541.270422674393,0.0,0.0,0.0,0.0,13.1910242772023,-0.451991975227142,108.128958452501,0.819715544514785,9.818958086686473E-002,8.209487461835070E-002,0.0,0.0,23.6955638729519,23.6446311017158,23.8075573866896,23.7023306423102,23.8953430360641,24.0167225251058,0.0,0.0,23.7023306423102,9.000000808222493E-003,0.0,23.8953430360641,9.000001991119206E-003,0.0,24.0167225251058,9.000002451074445E-003,0.514991046087847,0.531214060060103,0.559396360511285,117.870381521936 
 06/23  05:00:00,10.,0.0,526.318707864682,0.0,0.0,0.0,0.0,14.8429045264989,-0.436403936117469,121.669687897855,0.819715613673039,9.818950478238000E-002,8.209488154458053E-002,0.0,0.0,23.6513027288772,23.5960963220277,23.7547869202407,23.6590306849508,23.8466385594993,23.9641716559735,0.0,0.0,23.6590306849508,9.000000808222492E-003,0.0,23.8466385594993,9.000001991119206E-003,0.0,23.9641716559735,9.000002451074445E-003,0.506309663891202,0.521603387770937,0.548982933042078,116.871559013109 
 06/23  05:06:00,10.,0.0,510.283050415222,0.0,0.0,0.0,0.0,16.4961906969265,-0.420719463922619,135.221941906,0.819715669021866,9.818944389034437E-002,8.209488708778998E-002,0.0,0.0,23.6086073884882,23.5478156144555,23.7023245938643,23.6166692919938,23.7981415412642,23.911856404525,0.0,0.0,23.6166692919938,9.000000808222492E-003,0.0,23.7981415412642,9.000001991119206E-003,0.0,23.911856404525,9.000002451074445E-003,0.497850377547408,0.512064762082808,0.538649616515988,115.874662207492 
 06/23  05:12:00,10.,0.0,494.372398534161,0.0,0.0,0.0,0.0,18.1505383245473,-0.404949307996377,148.782896850353,0.819715714313354,9.818939406289355E-002,8.209489162375257E-002,0.0,0.0,23.5664529267164,23.4998288058199,23.6502103373304,23.575270934408,23.7498960772684,23.8598220376542,0.0,0.0,23.575270934408,9.000000808222493E-003,0.0,23.7498960772684,9.000001991119206E-003,0.0,23.8598220376542,9.000002451074447E-003,0.48954083192847,0.502576331600733,0.528374722392583,114.880018586571 
 06/23  05:18:00,10.,0.0,478.499677259626,0.0,0.0,0.0,0.0,19.8057331057851,-0.389104276415879,162.350796049855,0.819715752055945,9.818935254036469E-002,8.209489540368982E-002,0.0,0.0,23.5249173441913,23.452174626509,23.5984828980519,23.5346245609016,23.7019427643765,23.8081099236027,0.0,0.0,23.5346245609016,9.000000808222493E-003,0.0,23.7019427643765,9.000001991119206E-003,0.0,23.8081099236027,9.000002451074447E-003,0.481390736048345,0.493146273104851,0.518166547871683,113.887950558505 
 06/23  05:24:00,10.,0.0,462.662000188979,0.0,0.0,0.0,0.0,21.4597799469607,-0.373195228574292,175.909285399092,0.81971578395624,9.818931744524118E-002,8.209489859851848E-002,0.0,112.89877634157,23.4840255912909,23.4048921679664,23.5471814911392,23.4945594433147,23.6543202483817,23.7567591331136,0.0,0.0,23.4945594433147,9.000000808222493E-003,0.0,23.6543202483817,9.000001991119206E-003,0.0,23.7567591331136,9.000002451074445E-003,0.473380067196819,0.483782423336691,0.508033017621701,112.89877634157 
 06/23  05:30:00,10.,0.0,446.905877496602,0.0,0.0,0.0,0.0,23.1064235459247,-0.357233067738333,189.407089175116,0.819715811177281,9.818928749800127E-002,8.209490132471775E-002,0.0,111.912810789001,23.4437878399457,23.3580186815731,23.496343405151,23.4550197509044,23.6070660458801,23.7058073810875,0.0,0.0,23.4550197509044,9.000000808222493E-003,0.0,23.6070660458801,9.000001991119206E-003,0.0,23.7058073810875,9.000002451074445E-003,0.465491694583407,0.474492240591507,0.497981632950422,111.912810789001 
 06/23  05:36:00,10.,0.0,412.700507565805,0.0,0.0,0.0,0.0,26.9832955611963,-0.34122873357571,221.186435816867,0.819715862147546,9.818923142304117E-002,8.209490642941239E-002,0.0,110.930366160402,23.4065984051226,23.3115877790456,23.4460020277225,23.416692474883,23.5602159308541,23.6552905260211,0.0,0.0,23.416692474883,9.000000808222492E-003,0.0,23.5602159308541,9.000001991119206E-003,0.0,23.6552905260211,9.000002451074445E-003,0.457939155164308,0.465282727005184,0.488019390536707,110.930366160402 
 06/23  05:42:00,10.,0.0,378.755015035449,0.0,0.0,0.0,0.0,30.8259845924577,-0.325193194657626,252.685579012688,0.819715900016778,9.818918976118934E-002,8.209491022203269E-002,0.0,109.951752844312,23.3710181465969,23.2656296455597,23.3961870748769,23.3801486505764,23.5138029272144,23.6052415996149,0.0,0.0,23.3801486505764,9.000000808222492E-003,0.0,23.5138029272144,9.000001991119206E-003,0.0,23.6052415996149,9.000002451074447E-003,0.450662835870506,0.456160384003974,0.478152751411038,109.951752844312 
 06/23  05:48:00,10.,0.0,345.009963139898,0.0,0.0,0.0,0.0,34.6501014431142,-0.30913744094146,284.032483041724,0.8197159293644,9.818915747438976E-002,8.209491316121005E-002,0.0,108.977280036012,23.3368307558661,23.2201761040777,23.3469301100504,23.3454140507436,23.467857905292,23.5556913503934,0.0,0.0,23.3454140507436,9.000000808222493E-003,0.0,23.467857905292,9.000001991119206E-003,0.0,23.5556913503934,9.000002451074445E-003,0.443703096334441,0.447131569972683,0.468388044811572,108.977280036012 
 06/23  05:54:00,10.,0.0,311.832629212916,0.0,0.0,0.0,0.0,38.413396353563,-0.293072476238807,314.880819794443,0.819715952540711,9.818913197696147E-002,8.209491548232781E-002,0.0,108.007256374161,23.3039184729903,23.1752642687447,23.2982684418674,23.312213848048,23.422412101963,23.5066706966761,0.0,0.0,23.312213848048,9.000000808222493E-003,0.0,23.422412101963,9.000001991119206E-003,0.0,23.5066706966761,9.000002451074445E-003,0.437051798167684,0.438202897090221,0.458731882092043,108.007256374161 
 06/23  06:00:00,10.,0.0,278.459539281835,0.0,0.0,0.0,0.0,42.2079638147615,-0.277009310674012,345.985502701157,0.819715971725121,9.818911087122426E-002,8.209491740365496E-002,0.0,107.041990539421,23.2723250809002,23.1309350445595,23.2502433070004,23.2803038252025,23.3774995231724,23.4582131335113,0.0,0.0,23.2803038252025,9.000000808222493E-003,0.0,23.3774995231724,9.000001991119206E-003,0.0,23.4582131335113,9.000002451074447E-003,0.430683872284653,0.429381359334857,0.449191248290287,107.041990539421 
